,exe,pid,timestamp,value
0,mg.D.x,59984,2022-04-01 22:47:57.821000099,85.609464
1,mg.D.x,59984,2022-04-01 22:48:02.821000099,88.280292
2,mg.D.x,59984,2022-04-01 22:48:07.821000099,77.192237
3,mg.D.x,59984,2022-04-01 22:48:12.821000099,95.232617
4,mg.D.x,59984,2022-04-01 22:48:17.821000099,92.150051
5,mg.D.x,59984,2022-04-01 22:48:22.821000099,90.437274
6,mg.D.x,59984,2022-04-01 22:48:27.821000099,89.92191
7,mg.D.x,59984,2022-04-01 22:48:32.821000099,86.175313
8,mg.D.x,59984,2022-04-01 22:48:37.821000099,91.531369
9,mg.D.x,59984,2022-04-01 22:48:42.821000099,94.171988
10,mg.D.x,59984,2022-04-01 22:48:47.821000099,88.478851
11,mg.D.x,59984,2022-04-01 22:48:52.821000099,100.170062
12,mg.D.x,59984,2022-04-01 22:48:57.821000099,81.671358
13,mg.D.x,59984,2022-04-01 22:49:02.821000099,94.666015
14,mg.D.x,59984,2022-04-01 22:49:07.821000099,98.274708
15,mg.D.x,59984,2022-04-01 22:49:12.821000099,83.592585
16,mg.D.x,59984,2022-04-01 22:49:17.821000099,102.144039
17,mg.D.x,59984,2022-04-01 22:49:22.821000099,90.880619
18,mg.D.x,59984,2022-04-01 22:49:27.821000099,100.799024
19,mg.D.x,59984,2022-04-01 22:49:32.821000099,90.424609
20,mg.D.x,59984,2022-04-01 22:49:37.821000099,87.409898
21,mg.D.x,59984,2022-04-01 22:49:42.821000099,102.883288
22,mg.D.x,59984,2022-04-01 22:49:47.821000099,98.693839
23,mg.D.x,59984,2022-04-01 22:49:52.821000099,90.327821
24,mg.D.x,59984,2022-04-01 22:49:57.821000099,97.737379
25,mg.D.x,59984,2022-04-01 22:50:02.821000099,81.199621
26,mg.D.x,59984,2022-04-01 22:50:07.821000099,98.20442
27,mg.D.x,59984,2022-04-01 22:50:12.821000099,82.693332
28,mg.D.x,59984,2022-04-01 22:50:17.821000099,97.596414
29,mg.D.x,59984,2022-04-01 22:50:22.821000099,108.556858
30,mg.D.x,59984,2022-04-01 22:50:27.821000099,89.967904
31,mg.D.x,59984,2022-04-01 22:50:32.821000099,89.759095
32,mg.D.x,59984,2022-04-01 22:50:37.821000099,85.397526
33,mg.D.x,59984,2022-04-01 22:50:42.821000099,89.837751
34,mg.D.x,59984,2022-04-01 22:50:47.821000099,80.458149
35,mg.D.x,59984,2022-04-01 22:50:52.821000099,84.798708
36,mg.D.x,59984,2022-04-01 22:50:57.821000099,93.138324
37,mg.D.x,59984,2022-04-01 22:51:02.821000099,87.012407
38,mg.D.x,59984,2022-04-01 22:51:07.821000099,95.347855
39,mg.D.x,59984,2022-04-01 22:51:12.821000099,91.095544
40,mg.D.x,59984,2022-04-01 22:51:17.821000099,90.829836
41,mg.D.x,59984,2022-04-01 22:51:22.821000099,93.323551
42,mg.D.x,59984,2022-04-01 22:51:27.821000099,97.884612
43,mg.D.x,59984,2022-04-01 22:51:32.821000099,93.502727
44,mg.D.x,59984,2022-04-01 22:51:37.821000099,89.875587
45,mg.D.x,59984,2022-04-01 22:51:42.821000099,87.418702
46,mg.D.x,59984,2022-04-01 22:51:47.821000099,103.37768
47,mg.D.x,59985,2022-04-01 22:47:57.821000099,84.364722
48,mg.D.x,59985,2022-04-01 22:48:02.821000099,82.501684
49,mg.D.x,59985,2022-04-01 22:48:07.821000099,92.007117
50,mg.D.x,59985,2022-04-01 22:48:12.821000099,77.386478
51,mg.D.x,59985,2022-04-01 22:48:17.821000099,84.119265
52,mg.D.x,59985,2022-04-01 22:48:22.821000099,86.360769
53,mg.D.x,59985,2022-04-01 22:48:27.821000099,85.504177
54,mg.D.x,59985,2022-04-01 22:48:32.821000099,88.982326
55,mg.D.x,59985,2022-04-01 22:48:37.821000099,88.637058
56,mg.D.x,59985,2022-04-01 22:48:42.821000099,83.706235
57,mg.D.x,59985,2022-04-01 22:48:47.821000099,89.978323
58,mg.D.x,59985,2022-04-01 22:48:52.821000099,79.496288
59,mg.D.x,59985,2022-04-01 22:48:57.821000099,98.350584
60,mg.D.x,59985,2022-04-01 22:49:02.821000099,87.593979
61,mg.D.x,59985,2022-04-01 22:49:07.821000099,83.876909
62,mg.D.x,59985,2022-04-01 22:49:12.821000099,95.600412
63,mg.D.x,59985,2022-04-01 22:49:17.821000099,76.899463
64,mg.D.x,59985,2022-04-01 22:49:22.821000099,86.363452
65,mg.D.x,59985,2022-04-01 22:49:27.821000099,78.839508
66,mg.D.x,59985,2022-04-01 22:49:32.821000099,88.923332
67,mg.D.x,59985,2022-04-01 22:49:37.821000099,91.564088
68,mg.D.x,59985,2022-04-01 22:49:42.821000099,78.680761
69,mg.D.x,59985,2022-04-01 22:49:47.821000099,82.632149
70,mg.D.x,59985,2022-04-01 22:49:52.821000099,91.584189
71,mg.D.x,59985,2022-04-01 22:49:57.821000099,80.810157
72,mg.D.x,59985,2022-04-01 22:50:02.821000099,98.237361
73,mg.D.x,59985,2022-04-01 22:50:07.821000099,81.786525
74,mg.D.x,59985,2022-04-01 22:50:12.821000099,97.252766
75,mg.D.x,59985,2022-04-01 22:50:17.821000099,83.889214
76,mg.D.x,59985,2022-04-01 22:50:22.821000099,73.490015
77,mg.D.x,59985,2022-04-01 22:50:27.821000099,91.307892
